hs6_d12;sd;valor_pond;HS6;hs6_d12_desc;impo_tot;letra;impo_relativa;short_name;desc
84289090900Z;D_27;1405655.29029997;842890;Los dem?s // Los dem?s // Los demás // -Las demás máquinas y aparatos // LAS DEMÁS MÁQUINAS Y APARATOS DE ELEVACIÓN, CARGA, DESCARGA O MANIPULACIÓN (POR EJEMPLO:ASCENSORES, ESCALERAS MECÁNICAS, TRANSPORTADORES,TELÉFERICOS).;72628435.48777659;D_27;0.019354062645842655;Los dem?s // Lo;Metales comunes
82079000900N;D_27;1281048.9878641323;820790;Los demás // -Los demás útiles intercambiables // ÚTILES INTERCAMBIABLES PARA HERRAMIENTAS DE MANO,INCLUSO MECÁNICAS, O PARA MÁQUINAS HERRAMIENTA(POR EJEMPLO: DE EMBUTIR, ESTAMPAR, PUNZONAR,ROSCAR [INCLUSO ATERRAJAR], TALADRAR, ESCARIAR, BROCHAR, FRESAR,;72628435.48777659;D_27;0.017638394373505863;Los demás // -L;Metales comunes
84622100210L;D_27;1226004.886323703;846221;"Tubos // De curvar // --De control numérico // -Máquinas (incluidas las prensas) de enrollar, curvar, plegar, enderezar o aplanar: // MÁQUINAS (INCLUIDAS LAS PRENSAS) DE FORJAR OESTAMPAR, MARTILLOS PILÓN Y OTRAS MÁQUINAS DEMARTILLAR, PARA TRABAJAR METAL;";72628435.48777659;D_27;0.016880508000616926;Tubos // De cur;Metales comunes
84672999300H;D_27;891940.833798072;846729;Amoladoras // Las demás // Las demás // --Las demás // -Con motor eléctrico incorporado: // HERRAMIENTAS NEUMÁTICAS, HIDRÁULICAS O CON MOTORINCORPORADO,INCLUSO ELECTRICO, DE USO MANUAL.;72628435.48777659;D_27;0.012280876323546665;Amoladoras // L;Metales comunes
87042190390N;D_26;18222795.060564023;870421;Los demás // De doble cabina o cabina y media,de carga          máxima menor o igual a 1,5 t. // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón), de  encendido por compresión (Diesel o sem;159436955.76837075;D_26;0.11429467511307738;Los demás // De;Otros minerales no metÃ¡licos
84289090900Z;D_26;12109694.666322496;842890;Los dem?s // Los dem?s // Los demás // -Las demás máquinas y aparatos // LAS DEMÁS MÁQUINAS Y APARATOS DE ELEVACIÓN, CARGA, DESCARGA O MANIPULACIÓN (POR EJEMPLO:ASCENSORES, ESCALERAS MECÁNICAS, TRANSPORTADORES,TELÉFERICOS).;159436955.76837075;D_26;0.07595287182926024;Los dem?s // Lo;Otros minerales no metÃ¡licos
87043190200T;D_26;11394484.173563031;870431;De carga máxima menor o igual a 1,5 t. // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón) de encendido por chispa: // VEHÍCULOS AUTOMÓVILES PARA EL TRANSPORTE DE MERCANCÍAS.;159436955.76837075;D_26;0.07146702041976319;De carga máxima;Otros minerales no metÃ¡licos
87054000100V;D_26;6156026.845515873;870540;De cuatro (4) o más ejes y al menos dos (2)      de ellos direccionales con tracción 8 x 4 y      10 x 4 // -Camiones hormigonera // VEHÍCULOS AUTOMÓVILES PARA USOS ESPECIALES, EXCEPTO LOS CONCEBIDOS PRINCIPALMENTE PARA EL TRANSPORTE DE PERSONAS O MERCAN;159436955.76837075;D_26;0.03861104105913387;De cuatro (4) o;Otros minerales no metÃ¡licos
84178090000X;D_26;5709388.248601113;841780;Los dem?s // Los dem?s // -Los demás // HORNOS INDUSTRIALES O DE LABORATORIO, INCLUIDOS LOS INCINERADORES, QUE NO SEAN ELECTRICOS.;159436955.76837075;D_26;0.03580969180630672;Los dem?s // Lo;Otros minerales no metÃ¡licos
84649090000J;D_26;5346904.927443025;846490;Las dem?s // Las dem?s // -Las demás // MÁQUINAS HERRAMIENTA PARA TRABAJAR PIEDRA,CERÁMICA, HORMIGÓN, AMIANTO CEMENTOO MATERIAS MINERALES SIMILARES, O PARA TRABAJAREL VIDRIO EN FRÍO.;159436955.76837075;D_26;0.0335361704673475;Las dem?s // La;Otros minerales no metÃ¡licos
70109021100R;D_26;5007429.510567981;701090;Aptas para estar en contacto con alimentos // Bombonas (damajuanas) y botellas // De capacidad superior a 0,33 l pero inferior o   igual a 1 l // -Los demás // BOMBONAS (DAMAJUANAS), BOTELLAS, FRASCOS,BOCALES, TARROS, ENVASES TUBULARES, AMPOLLAS YDEMÁS R;159436955.76837075;D_26;0.03140695635109059;Aptas para esta;Otros minerales no metÃ¡licos
84798999900H;D_26;4662539.246286574;847989;Los demás // Los demás // Los demás // --Los demás // -Las demás máquinas y aparatos: // MÁQUINAS Y APARATOS MECÁNICOS CON FUNCIÓNPROPIA, NO EXPRESADOS NI COMPRENDIDOS EN OTRAPARTE DE ESTE CAPÍTULO.;159436955.76837075;D_26;0.029243779924274824;Los demás // Lo;Otros minerales no metÃ¡licos
84748090900P;D_26;3569262.664492886;847480;"Los demás // Los demás // -Las demás máquinas y aparatos // MÁQUINAS Y APARATOS DE CLASIFICAR, CRIBAR,SEPARAR, LAVAR, QUEBRANTAR, TRITURAR, PULVERIZAR, MEZCLAR, AMASAR O SOBAR, TIERRA,PIEDRA U OTRA MATERIA MINERAL SÓLIDA (INCLUIDOSEL POLVO Y LA PASTA); M";159436955.76837075;D_26;0.022386670940194656;Los demás // Lo;Otros minerales no metÃ¡licos
84748090100W;D_26;3539829.111544186;847480;De aglomerar y conformar pasta cerámica // Los demás // -Las demás máquinas y aparatos // MÁQUINAS Y APARATOS DE CLASIFICAR, CRIBAR,SEPARAR, LAVAR, QUEBRANTAR, TRITURAR, PULVERIZAR, MEZCLAR, AMASAR O SOBAR, TIERRA,PIEDRA U OTRA MATERIA MINERAL SÓLIDA (IN;159436955.76837075;D_26;0.022202061589076203;De aglomerar y ;Otros minerales no metÃ¡licos
84807100000X;D_25;21860522.997707844;848071;"--Para moldeo por inyección o compresión // -Moldes para caucho o plástico: // CAJAS DE FUNDICIÓN; PLACAS DE FONDO PARAMOLDES; MODELOS PARA MOLDES; MOLDES PARA METAL (EXCEPTO LAS LINGOTERAS), CARBUROS METÁLICOS, VIDRIO, MATERIA MINERAL, CAUCHO O PLÁSTICO";191269905.92720306;D_25;0.11429149238996288;--Para moldeo p;Productos de caucho y plÃ¡stico
87042190390N;D_25;12209221.498650959;870421;Los demás // De doble cabina o cabina y media,de carga          máxima menor o igual a 1,5 t. // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón), de  encendido por compresión (Diesel o sem;191269905.92720306;D_25;0.06383242277171279;Los demás // De;Productos de caucho y plÃ¡stico
84772010900G;D_25;11131399.725635221;847720;Las demás // Para materiales termoplásticos con diámetro de   tornillo inferior o igual a 300 mm // -Extrusoras // MÁQUINAS Y APARATOS PARA TRABAJAR CAUCHO O PLÁSTICO O PARA FABRICAR PRODUCTOS DE ESTASMATERIAS, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE;191269905.92720306;D_25;0.05819733988823004;Las demás // Pa;Productos de caucho y plÃ¡stico
84778090900V;D_25;9831153.492422756;847780;Las demás // Las demás // -Las demás máquinas y aparatos // MÁQUINAS Y APARATOS PARA TRABAJAR CAUCHO O PLÁSTICO O PARA FABRICAR PRODUCTOS DE ESTASMATERIAS, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE DE ESTE CAPÍTULO.;191269905.92720306;D_25;0.05139937432794301;Las demás // La;Productos de caucho y plÃ¡stico
84779000000X;D_25;7786515.951583998;847790;-Partes // MÁQUINAS Y APARATOS PARA TRABAJAR CAUCHO O PLÁSTICO O PARA FABRICAR PRODUCTOS DE ESTASMATERIAS, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE DE ESTE CAPÍTULO.;191269905.92720306;D_25;0.04070957171144075;-Partes // MÁQU;Productos de caucho y plÃ¡stico
87043190200T;D_25;7634272.386620252;870431;De carga máxima menor o igual a 1,5 t. // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón) de encendido por chispa: // VEHÍCULOS AUTOMÓVILES PARA EL TRANSPORTE DE MERCANCÍAS.;191269905.92720306;D_25;0.03991360977364542;De carga máxima;Productos de caucho y plÃ¡stico
84773090000A;D_25;5224546.382509927;847730;Las demás // -Máquinas de moldear por soplado // MÁQUINAS Y APARATOS PARA TRABAJAR CAUCHO O PLÁSTICO O PARA FABRICAR PRODUCTOS DE ESTASMATERIAS, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE DE ESTE CAPÍTULO.;191269905.92720306;D_25;0.02731504654212764;Las demás // -M;Productos de caucho y plÃ¡stico
84772090900K;D_25;4320487.503744052;847720;Las demás // Las demás // -Extrusoras // MÁQUINAS Y APARATOS PARA TRABAJAR CAUCHO O PLÁSTICO O PARA FABRICAR PRODUCTOS DE ESTASMATERIAS, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE DE ESTE CAPÍTULO.;191269905.92720306;D_25;0.02258843325509043;Las demás // La;Productos de caucho y plÃ¡stico
84798999900H;D_25;4237073.646574563;847989;Los demás // Los demás // Los demás // --Los demás // -Las demás máquinas y aparatos: // MÁQUINAS Y APARATOS MECÁNICOS CON FUNCIÓNPROPIA, NO EXPRESADOS NI COMPRENDIDOS EN OTRAPARTE DE ESTE CAPÍTULO.;191269905.92720306;D_25;0.022152327759219922;Los demás // Lo;Productos de caucho y plÃ¡stico
84774090900N;D_25;4102548.4353228426;847740;Las demás // Las demás // -Máquinas de moldear en vacío y demás máquinas para termoformado // MÁQUINAS Y APARATOS PARA TRABAJAR CAUCHO O PLÁSTICO O PARA FABRICAR PRODUCTOS DE ESTASMATERIAS, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE DE ESTE CAPÍTULO.;191269905.92720306;D_25;0.021449001166363644;Las demás // La;Productos de caucho y plÃ¡stico
85021390000C;D_24;37842198.57775281;850213;Los demás // --De potencia superior a 375 kVA // -Grupos electrógenos con motor de émbolo (pistón) de encendido por compresión (motores Diesel o semi-Diesel): // GRUPOS ELECTRÓGENOS Y CONVERTIDORES ROTATIVOSELECTRICOS.;203578233.05777422;D_24;0.18588528846801336;Los demás // --;Productos quÃ­micos
87042190390N;D_24;7812055.079340531;870421;Los demás // De doble cabina o cabina y media,de carga          máxima menor o igual a 1,5 t. // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón), de  encendido por compresión (Diesel o sem;203578233.05777422;D_24;0.038373724744548296;Los demás // De;Productos quÃ­micos
84223029000E;D_24;6257244.524938796;842230;;203578233.05777422;D_24;0.030736314147903177;;Productos quÃ­micos
90318099990G;D_24;4886801.302143167;903180;"Los demás // Los demás // Los demás // Los demás // -Los demás instrumentos, aparatos y máquinas // INSTRUMENTOS, APARATOS Y MÁQUINAS PARA MEDIDA OCONTROL, NO EXPRESADOS NI COMPRENDIDOS EN OTRAPARTE DE ESTE CAPÍTULO; PROYECTORES DE PERFILES.";203578233.05777422;D_24;0.02400453736503511;Los demás // Lo;Productos quÃ­micos
87043190200T;D_24;4884779.621825656;870431;De carga máxima menor o igual a 1,5 t. // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón) de encendido por chispa: // VEHÍCULOS AUTOMÓVILES PARA EL TRANSPORTE DE MERCANCÍAS.;203578233.05777422;D_24;0.02399460663576634;De carga máxima;Productos quÃ­micos
84798999900H;D_24;4761320.263404616;847989;Los demás // Los demás // Los demás // --Los demás // -Las demás máquinas y aparatos: // MÁQUINAS Y APARATOS MECÁNICOS CON FUNCIÓNPROPIA, NO EXPRESADOS NI COMPRENDIDOS EN OTRAPARTE DE ESTE CAPÍTULO.;203578233.05777422;D_24;0.023388159882758112;Los demás // Lo;Productos quÃ­micos
85016400000D;D_24;4432580.896382879;850164;--De potencia superior a 750 kVA // -Generadores de corriente alterna (alternadores): // MOTORES Y GENERADORES, ELECTRICOS, EXCEPTO LOSGRUPOS ELECTRÓGENOS.;203578233.05777422;D_24;0.021773353810006495;--De potencia s;Productos quÃ­micos
84248990900U;D_24;3781442.352072423;842489;"Los dem?s // Los dem?s // Los demás // --Los demás // -Los demás aparatos: // APARATOS MECÁNICOS (INCLUSO MANUALES) PARAPROYECTAR, DISPERSAR O PULVERIZAR MATERIASLíQUIDAS O EN POLVO; EXTINTORES, INCLUSO CARGADOS; PISTOLAS AEROGRÁFICAS Y APARATOS SIMILARE";203578233.05777422;D_24;0.018574885415177336;Los dem?s // Lo;Productos quÃ­micos
84798290000G;D_24;3714984.8429255164;847982;Los demás // --Para mezclar, amasar o sobar, quebrantar,  triturar, pulverizar, cribar, tamizar,  homogeneizar, emulsionar o agitar // -Las demás máquinas y aparatos: // MÁQUINAS Y APARATOS MECÁNICOS CON FUNCIÓNPROPIA, NO EXPRESADOS NI COMPRENDIDOS EN OT;203578233.05777422;D_24;0.018248438387178788;Los demás // --;Productos quÃ­micos
84798210900C;D_24;3419139.0458073243;847982;Los demás // Mezcladores // --Para mezclar, amasar o sobar, quebrantar,  triturar, pulverizar, cribar, tamizar,  homogeneizar, emulsionar o agitar // -Las demás máquinas y aparatos: // MÁQUINAS Y APARATOS MECÁNICOS CON FUNCIÓNPROPIA, NO EXPRESADOS NI COM;203578233.05777422;D_24;0.016795209362274965;Los demás // Me;Productos quÃ­micos
87042190390N;D_23;7127348.877486899;870421;Los demás // De doble cabina o cabina y media,de carga          máxima menor o igual a 1,5 t. // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón), de  encendido por compresión (Diesel o sem;17623341.024440933;D_23;0.4044266559673523;Los demás // De;Productos de petrÃ³leo
87043190200T;D_23;4456641.459999664;870431;De carga máxima menor o igual a 1,5 t. // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón) de encendido por chispa: // VEHÍCULOS AUTOMÓVILES PARA EL TRANSPORTE DE MERCANCÍAS.;17623341.024440933;D_23;0.25288289285323196;De carga máxima;Productos de petrÃ³leo
85372090100Q;D_23;1235540.6099361654;853720;Tableros de más 100 A de corriente nominal // Los demás // -Para una tensión superior a 1.000 V // CUADROS, PANELES, CONSOLAS, ARMARIOS Y DEMÁSSOPORTES EQUIPADOS CON VARIOS APARATOS DE LASPARTIDAS 85.35 U 85.36, PARA CONTROL ODISTRIBUCIÓN DE ELECTRICIDAD;17623341.024440933;D_23;0.07010819391298481;Tableros de más;Productos de petrÃ³leo
81019990000T;D_23;1226998.7100000002;810199;Los demás // --Los demás // -Los demás: // VOLFRAMIO (TUNGSTENO) Y SUS MANUFACTURAS,INCLUIDOS LOS DESPERDICIOS Y DESECHOS.;17623341.024440933;D_23;0.06962350148580436;Los demás // --;Productos de petrÃ³leo
87042190990W;D_23;621870.8124209703;870421;Los demás // Los demás // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón), de  encendido por compresión (Diesel o semi-Diesel): // VEHÍCULOS AUTOMÓVILES PARA EL TRANSPORTE DE MERCANCÍAS.;17623341.024440933;D_23;0.035286771762433056;Los demás // Lo;Productos de petrÃ³leo
87042190200D;D_23;475824.2465247547;870421;De cabina simple,de carga máxima menor o           igual a 1,5 t. // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón), de  encendido por compresión (Diesel o semi-Diesel): // VEHÍCULOS AUTO;17623341.024440933;D_23;0.026999661747727503;De cabina simpl;Productos de petrÃ³leo
84178090000X;D_23;447939.05400680716;841780;Los dem?s // Los dem?s // -Los demás // HORNOS INDUSTRIALES O DE LABORATORIO, INCLUIDOS LOS INCINERADORES, QUE NO SEAN ELECTRICOS.;17623341.024440933;D_23;0.025417374230322323;Los dem?s // Lo;Productos de petrÃ³leo
90301090900R;D_23;361013.96976266714;903010;"Los demás // Los demás // -Instrumentos y aparatos para medida o detección de radiaciones ionizantes // OSCILOSCOPIOS, ANALIZADORES DE ESPECTRO Y DEMÁS INSTRUMENTOS Y APARATOS PARA MEDIDA O CONTROL DEMAGNITUDES ELECTRICAS; INSTRUMENTOS Y APARATOSPARA MED";17623341.024440933;D_23;0.020484990289979344;Los demás // Lo;Productos de petrÃ³leo
85021390000C;D_23;227944.84094576022;850213;Los demás // --De potencia superior a 375 kVA // -Grupos electrógenos con motor de émbolo (pistón) de encendido por compresión (motores Diesel o semi-Diesel): // GRUPOS ELECTRÓGENOS Y CONVERTIDORES ROTATIVOSELECTRICOS.;17623341.024440933;D_23;0.01293425807454074;Los demás // --;Productos de petrÃ³leo
87043190900F;D_23;166411.20922781684;870431;Los demás // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón) de encendido por chispa: // VEHÍCULOS AUTOMÓVILES PARA EL TRANSPORTE DE MERCANCÍAS.;17623341.024440933;D_23;0.009442659538678247;Los demás // Lo;Productos de petrÃ³leo
84433299000G;D_22;9256426.546377053;844332;Las dem?s // Las dem?s // Las demás // --Las demás, aptas para ser conectadas a una  máquina automática para tratamiento o  procesamiento de datos o a una red // -Las demás máquinas impresoras, copiadoras y de fax, incluso combinadas entre sí: // MÁQUINA;61791460.138474636;D_22;0.14980106515744093;Las dem?s // La;EdiciÃ³n
84433240000P;D_22;6693252.895946642;844332;Las demás impresoras alimentadas con hojas // impresoras alimentadas con hojas // --Las demás, aptas para ser conectadas a una  máquina automática para tratamiento o  procesamiento de datos o a una red // -Las demás máquinas impresoras, copiadoras y de f;61791460.138474636;D_22;0.10832003129473014;Las demás impre;EdiciÃ³n
84431390800Q;D_22;5545214.984356421;844313;Las dem?s, alimentadas con hojas de formato      inferior o igual a 72 cm x 102 cm, para la      impresi?n en dos o m?s colores      simult?neamente // Las dem?s, alimentadas con hojas de formato      inferior o igual a 72 cm x 102 cm, para la      impre;61791460.138474636;D_22;0.08974079867880766;Las dem?s, alim;EdiciÃ³n
87042190390N;D_22;5537654.929801559;870421;Los demás // De doble cabina o cabina y media,de carga          máxima menor o igual a 1,5 t. // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón), de  encendido por compresión (Diesel o sem;61791460.138474636;D_22;0.08961845079225635;Los demás // De;EdiciÃ³n
84431390900W;D_22;5382368.293331892;844313;Los dem?s // Los dem?s // Los demás // --Las demás máquinas y aparatos para imprimir,  offset // -Máquinas y aparatos para imprimir mediante planchas, cilindros y demás elementos impresores de la partida  84.42: // MÁQUINAS Y APARATOS PARA IMPRIMIR MEDIA;61791460.138474636;D_22;0.08710537477622324;Los dem?s // Lo;EdiciÃ³n
87043190200T;D_22;3462625.8620901243;870431;De carga máxima menor o igual a 1,5 t. // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón) de encendido por chispa: // VEHÍCULOS AUTOMÓVILES PARA EL TRANSPORTE DE MERCANCÍAS.;61791460.138474636;D_22;0.056037288232554806;De carga máxima;EdiciÃ³n
84431600100A;D_22;2053760.904941869;844316;Para la impresi?n en cinco o m?s colores // -Máquinas y aparatos de imprimir, flexográficos // -Máquinas y aparatos para imprimir mediante planchas, cilindros y demás elementos impresores de la partida  84.42: // MÁQUINAS Y APARATOS PARA IMPRIMIR MEDIANT;61791460.138474636;D_22;0.03323696996865573;Para la impresi;EdiciÃ³n
84431190900X;D_22;2023762.7419757976;844311;Los dem?s // Los dem?s // Las demás // --Máquinas y aparatos para imprimir, offset,  alimentados con bobinas // -Máquinas y aparatos para imprimir mediante planchas, cilindros y demás elementos impresores de la partida  84.42: // MÁQUINAS Y APARATOS PARA;61791460.138474636;D_22;0.03275149571543618;Los dem?s // Lo;EdiciÃ³n
